Job Situation ID,Job Situation,Municipality ID,Municipality,Number of Records
2,No,15055,Mexicaltzingo,26
2,No,15057,Naucalpan de Juárez,322
2,No,15058,Nezahualcóyotl,513
2,No,15059,Nextlalpan,80
2,No,15060,Nicolás Romero,76
2,No,15062,Ocoyoacac,32
2,No,15067,Otzolotepec,143
2,No,15068,Ozumba,41
2,No,15070,La Paz,95
2,No,15074,San Felipe del Progreso,51
2,No,15076,San Mateo Atenco,334
2,No,15077,San Simón de Guerrero,17
2,No,15079,Soyaniquilpan de Juárez,59
2,No,15081,Tecámac,263
2,No,15082,Tejupilco,29
2,No,15084,Temascalapa,55
2,No,15085,Temascalcingo,61
2,No,15087,Temoaya,123
2,No,15088,Tenancingo,60
2,No,15090,Tenango del Valle,27
2,No,15091,Teoloyucan,13
2,No,15092,Teotihuacán,34
2,No,15099,Texcoco,3
2,No,15100,Tezoyuca,73
2,No,15101,Tianguistenco,83
2,No,15103,Tlalmanalco,19
2,No,15104,Tlalnepantla de Baz,376
2,No,15106,Toluca,3821
2,No,15108,Tultepec,109
2,No,15109,Tultitlán,259
2,No,15111,Villa de Allende,69
2,No,15114,Villa Victoria,27
2,No,15115,Xonacatlán,77
2,No,15118,Zinacantepec,462
2,No,15120,Zumpango,50
2,No,15121,Cuautitlán Izcalli,348
2,No,15122,Valle de Chalco Solidaridad,192
2,No,15123,Luvianos,103
2,No,15124,San José del Rincón,176
2,No,16003,Álvaro Obregón,40
2,No,16006,Apatzingán,33
2,No,16009,Ario,47
2,No,16010,Arteaga,52
2,No,16016,Coeneo,30
2,No,16018,Copándaro,48
2,No,16019,Cotija,32
2,No,16021,Charapan,52
2,No,16022,Charo,18
2,No,16025,Chilchota,69
2,No,16034,Hidalgo,43
2,No,16038,Huetamo,118
2,No,16043,Jacona,28
2,No,16049,Madero,22
2,No,16050,Maravatío,206
2,No,16052,Lázaro Cárdenas,143
2,No,16053,Morelia,4647
2,No,16054,Morelos,27
2,No,16055,Múgica,28
2,No,16056,Nahuatzen,79
2,No,16058,Nuevo Parangaricutiro,17
2,No,16061,Ocampo,83
2,No,16063,Panindícuaro,62
2,No,16064,Parácuaro,67
2,No,16066,Pátzcuaro,172
2,No,16068,Peribán,22
2,No,16069,La Piedad,186
2,No,16071,Puruándiro,40
2,No,16072,Queréndaro,53
2,No,16073,Quiroga,17
2,No,16075,Los Reyes,21
2,No,16076,Sahuayo,57
2,No,16077,San Lucas,39
2,No,16082,Tacámbaro,196
2,No,16083,Tancítaro,10
2,No,16084,Tangamandapio,23
2,No,16085,Tangancícuaro,9
2,No,16086,Tanhuato,48
2,No,16088,Tarímbaro,152
2,No,16090,Tingambato,24
2,No,16092,Tiquicheo de Nicolás Romero,43
2,No,16097,Turicato,20
2,No,16098,Tuxpan,14
2,No,16099,Tuzantla,63
2,No,16102,Uruapan,231
2,No,16105,Vista Hermosa,24
2,No,16106,Yurécuaro,63
2,No,16107,Zacapu,117
2,No,16108,Zamora,152
2,No,16110,Zinapécuaro,25
2,No,16111,Ziracuaretiro,34
2,No,16112,Zitácuaro,126
2,No,17001,Amacuzac,37
2,No,17002,Atlatlahucan,38
2,No,17003,Axochiapan,172
2,No,17004,Ayala,278
2,No,17005,Coatlán del Río,63
2,No,17006,Cuautla,610
2,No,17007,Cuernavaca,2662
2,No,17008,Emiliano Zapata,613
2,No,17009,Huitzilac,88
2,No,17010,Jantetelco,66
2,No,17011,Jiutepec,1755
2,No,17012,Jojutla,246
2,No,17013,Jonacatepec de Leandro Valle,59
2,No,17015,Miacatlán,65
2,No,17016,Ocuituco,74
2,No,17017,Puente de Ixtla,325
2,No,17018,Temixco,816
2,No,17019,Tepalcingo,118
2,No,17020,Tepoztlán,101
2,No,17021,Tetecala,17
2,No,17022,Tetela del Volcán,35
2,No,17024,Tlaltizapán de Zapata,214
2,No,17025,Tlaquiltenango,116
2,No,17027,Totolapan,66
2,No,17028,Xochitepec,390
2,No,17029,Yautepec,630
2,No,17030,Yecapixtla,51
2,No,17031,Zacatepec,169
2,No,17032,Zacualpan de Amilpas,93
2,No,17033,Temoac,77
2,No,18001,Acaponeta,137
2,No,18002,Ahuacatlán,56
2,No,18004,Compostela,107
2,No,18006,Ixtlán del Río,45
2,No,18008,Xalisco,316
2,No,18009,Del Nayar,71
2,No,18010,Rosamorada,122
2,No,18011,Ruíz,110
2,No,18012,San Blas,107
2,No,18013,San Pedro Lagunillas,23
2,No,18014,Santa María del Oro,39
2,No,18015,Santiago Ixcuintla,280
2,No,18016,Tecuala,76
2,No,18017,Tepic,3595
2,No,18018,Tuxpan,47
2,No,18019,La Yesca,31
2,No,18020,Bahía de Banderas,227
2,No,19006,Apodaca,1144
2,No,19007,Aramberri,22
2,No,19008,Bustamante,79
2,No,19009,Cadereyta Jiménez,333
2,No,19010,El Carmen,7
2,No,19014,Doctor Arroyo,180
2,No,19017,Galeana,72
2,No,19018,García,299
2,No,19019,San Pedro Garza García,147
2,No,19020,General Bravo,54
2,No,19021,General Escobedo,796
2,No,19022,General Terán,45
2,No,19025,General Zuazua,233
2,No,19026,Guadalupe,1516
2,No,19027,Los Herreras,61
2,No,19029,Hualahuises,66
2,No,19031,Juárez,393
2,No,19033,Linares,259
2,No,19034,Marín,62
2,No,19038,Montemorelos,168
2,No,19039,Monterrey,2056
2,No,19042,Los Ramones,62
2,No,19044,Sabinas Hidalgo,162
2,No,19045,Salinas Victoria,257
2,No,19046,San Nicolás de los Garza,1114
2,No,19047,Hidalgo,199
2,No,19048,Santa Catarina,703
2,No,19049,Santiago,163
2,No,20002,Acatlán de Pérez Figueroa,105
2,No,20006,Asunción Nochixtlán,11
2,No,20008,Asunción Tlacolulita,18
2,No,20009,Ayotzintepec,55
2,No,20010,El Barrio de la Soledad,50
2,No,20014,Ciudad Ixtepec,41
2,No,20023,Cuilápam de Guerrero,57
2,No,20025,Chahuites,69
2,No,20026,Chalcatongo de Hidalgo,27
2,No,20039,Heroica Ciudad de Huajuapan de León,205
2,No,20041,Huautla de Jiménez,71
2,No,20043,Juchitán de Zaragoza,210
2,No,20044,Loma Bonita,75
2,No,20045,Magdalena Apasco,62
2,No,20046,Magdalena Jaltepec,37
2,No,20051,Magdalena Teitipac,41
2,No,20059,Miahuatlán de Porfirio Díaz,125
2,No,20066,Santiago Niltepec,17
2,No,20067,Oaxaca de Juárez,2840
2,No,20068,Ocotlán de Morelos,23
2,No,20073,Putla Villa de Guerrero,114
2,No,20076,La Reforma,8
2,No,20079,Salina Cruz,75
2,No,20083,San Agustín de las Juntas,156
2,No,20087,San Agustín Yatareni,33
2,No,20091,San Andrés Huayápam,33
2,No,20098,San Andrés Teotilálpam,22
2,No,20105,San Antonino Monte Verde,11
2,No,20107,San Antonio de la Cal,222
2,No,20115,San Bartolo Coyotepec,51
2,No,20118,San Bartolomé Quialana,17
2,No,20124,San Blas Atempa,16
2,No,20134,San Felipe Jalapa de Díaz,37
2,No,20138,San Francisco Cajonos,48
2,No,20141,San Francisco del Mar,29
2,No,20157,San Jacinto Amilpas,163
2,No,20161,San Jerónimo Sosola,18
2,No,20174,Ánimas Trujano,23
2,No,20184,San Juan Bautista Tuxtepec,379
2,No,20187,San Juan Coatzóspam,17
2,No,20188,San Juan Colorado,60
2,No,20190,San Juan Cotzocón,12
2,No,20198,San Juan Guichicovi,27
2,No,20199,San Juan Ihualtepec,49
2,No,20200,San Juan Juquila Mixes,74
2,No,20201,San Juan Juquila Vijanos,46
2,No,20202,San Juan Lachao,50
2,No,20205,San Juan Lalana,21
2,No,20210,San Juan Ñumí,19
2,No,20211,San Juan Ozolotepec,22
2,No,20214,San Juan Quiotepec,36
2,No,20217,San Juan Tamazola,13
2,No,20225,San Lorenzo,21
2,No,20227,San Lorenzo Cacaotepec,108
2,No,20243,San Martín Tilcajete,12
2,No,20245,San Martín Zacatepec,32
2,No,20249,San Mateo Yoloxochitlán,32
2,No,20255,San Mateo Sindihui,23
2,No,20263,San Miguel Coatlán,8
2,No,20266,San Miguel del Puerto,33
2,No,20277,Villa Sola de Vega,51
2,No,20278,San Miguel Soyaltepec,39
2,No,20293,San Pablo Etla,136
2,No,20295,San Pablo Huixtepec,57
2,No,20296,San Pablo Macuiltianguis,30
2,No,20302,San Pedro Atoyac,60
2,No,20309,San Pedro Ixcatlán,21
2,No,20312,San Pedro Jicayán,59
2,No,20318,San Pedro Mixtepec,40
2,No,20324,San Pedro Pochutla,73
2,No,20334,Villa de Tututepec,53
2,No,20348,San Sebastián Tecomaxtlahuaca,53
2,No,20350,San Sebastián Tutla,127
2,No,20364,Santa Catarina Juquila,43
2,No,20365,Santa Catarina Lachatao,8
2,No,20375,Santa Cruz Amilpas,92
2,No,20377,Santa Cruz Itundujia,52
2,No,20381,Santa Cruz Tacache de Mina,41
2,No,20385,Santa Cruz Xoxocotlán,588
2,No,20390,Santa Lucía del Camino,561
2,No,20394,Santa María Alotepec,51
2,No,20396,Santa María la Asunción,21
2,No,20397,Heroica Ciudad de Tlaxiaco,29
2,No,20399,Santa María Atzompa,196
2,No,20401,Santa María Colotepec,68
2,No,20403,Santa María Coyotepec,13
2,No,20406,Santa María Chilchotla,22
2,No,20409,Santa María del Tule,72
2,No,20412,Santa María Guienagati,30
2,No,20418,Santa María Jalapa del Marqués,58
2,No,20435,Santa María Tepantlali,9
2,No,20441,Santa María Xadani,27
2,No,20460,Santiago Choápam,25
2,No,20466,Santiago Ixtayutla,51
2,No,20467,Santiago Jamiltepec,20
2,No,20469,Santiago Juxtlahuaca,17
2,No,20482,Santiago Pinotepa Nacional,102
2,No,20491,Santiago Textitlán,42
2,No,20497,Santiago Yaitepec,17
2,No,20505,Santo Domingo Ingenio,37
2,No,20515,Santo Domingo Tehuantepec,40
2,No,20519,Santo Domingo Tomaltepec,13
2,No,20520,Santo Domingo Tonalá,31
2,No,20525,Santo Domingo Zanatepec,29
2,No,20539,Soledad Etla,22
2,No,20543,Tataltepec de Valdés,56
2,No,20546,Teotitlán del Valle,17
2,No,20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",17
2,No,20551,Tlacolula de Matamoros,35
2,No,20553,Tlalixtac de Cabrera,103
2,No,20559,San Juan Bautista Valle Nacional,64
2,No,20560,Villa Díaz Ordaz,17
2,No,20565,Villa de Zaachila,87
2,No,20570,Zimatlán de Álvarez,65
2,No,21004,Acatzingo,82
2,No,21015,Amozoc,414
2,No,21018,Atexcal,24
2,No,21019,Atlixco,45
2,No,21026,Calpan,51
2,No,21031,Coatzingo,12
2,No,21034,Coronango,129
2,No,21041,Cuautlancingo,311
2,No,21042,Cuayuca de Andrade,16
2,No,21044,Cuyoaco,22
2,No,21045,Chalchicomula de Sesma,17
2,No,21051,Chietla,34
2,No,21053,Chignahuapan,35
2,No,21054,Chignautla,29
2,No,21058,Chilchotla,87
2,No,21061,Eloxochitlán,15
2,No,21062,Epatlán,30
2,No,21063,Esperanza,23
2,No,21069,Huaquechula,10
2,No,21070,Huatlatlauca,13
2,No,21071,Huauchinango,96
2,No,21074,Huejotzingo,141
2,No,21078,Huitzilan de Serdán,38
2,No,21079,Huitziltepec,67
2,No,21083,Ixtacamaxtitlán,45
2,No,21084,Ixtepec,78
2,No,21085,Izúcar de Matamoros,33
2,No,21087,Jolalpan,28
2,No,21090,Juan C. Bonilla,112
2,No,21094,Libres,127
2,No,21100,Naupan,14
2,No,21102,Nealtican,64
2,No,21106,Ocoyucan,29
2,No,21110,Palmar de Bravo,26
2,No,21111,Pantepec,65
2,No,21113,Piaxtla,12
2,No,21114,Puebla,5831
2,No,21115,Quecholac,59
2,No,21119,San Andrés Cholula,277
2,No,21125,San Gregorio Atzompa,35
2,No,21129,San José Miahuatlán,69
2,No,21132,San Martín Texmelucan,254
2,No,21136,San Miguel Xoxtla,40
2,No,21138,San Nicolás de los Ranchos,17
2,No,21140,San Pedro Cholula,382
2,No,21141,San Pedro Yeloixtlahuaca,26
2,No,21143,San Salvador el Verde,24
2,No,21145,San Sebastián Tlacotepec,24
2,No,21154,Tecamachalco,99
2,No,21156,Tehuacán,197
2,No,21157,Tehuitzingo,26
2,No,21160,Teotlalco,35
2,No,21161,Tepanco de López,24
2,No,21163,Tepatlaxco de Hidalgo,53
2,No,21164,Tepeaca,15
2,No,21169,Tepexi de Rodríguez,22
2,No,21170,Tepeyahualco,34
2,No,21172,Tetela de Ocampo,30
2,No,21174,Teziutlán,43
2,No,21175,Tianguismanalco,40
2,No,21176,Tilapa,40
2,No,21179,Tlachichuca,80
2,No,21180,Tlahuapan,38
2,No,21185,Tlapanalá,47
2,No,21186,Tlatlauquitepec,50
2,No,21188,Tochimilco,22
2,No,21189,Tochtepec,57
2,No,21197,Xicotepec,88
2,No,21199,Xiutetelco,22
2,No,21202,Xochitlán de Vicente Suárez,57
2,No,21205,Yehualtepec,89
2,No,21206,Zacapala,20
2,No,21208,Zacatlán,27
2,No,21212,Zautla,38
2,No,21214,Zinacatepec,20
2,No,22001,Amealco de Bonfil,363
2,No,22002,Pinal de Amoles,193
2,No,22003,Arroyo Seco,27
2,No,22004,Cadereyta de Montes,244
2,No,22005,Colón,139
2,No,22006,Corregidora,1319
2,No,22007,Ezequiel Montes,127
2,No,22008,Huimilpan,59
2,No,22009,Jalpan de Serra,160
2,No,22011,El Marqués,475
2,No,22012,Pedro Escobedo,359
2,No,22013,Peñamiller,123
2,No,22014,Querétaro,6221
2,No,22016,San Juan del Río,1048
2,No,22017,Tequisquiapan,159
2,No,22018,Tolimán,84
2,No,23001,Cozumel,455
2,No,23002,Felipe Carrillo Puerto,380
2,No,23003,Isla Mujeres,60
2,No,23004,Othón P. Blanco,1054
2,No,23005,Benito Juárez,3735
2,No,23006,José María Morelos,349
2,No,23007,Lázaro Cárdenas,80
2,No,23008,Solidaridad,647
2,No,23009,Tulum,94
2,No,23010,Bacalar,266
2,No,23011,Puerto Morelos,61
2,No,24001,Ahualulco,47
2,No,24005,Cárdenas,39
2,No,24006,Catorce,101
2,No,24007,Cedral,40
2,No,24008,Cerritos,34
2,No,24009,Cerro de San Pedro,43
2,No,24010,Ciudad del Maíz,50
2,No,24011,Ciudad Fernández,44
2,No,24012,Tancanhuitz,52
2,No,24013,Ciudad Valles,307
2,No,24014,Coxcatlán,62
2,No,24015,Charcas,60
2,No,24016,Ebano,169
2,No,24017,Guadalcázar,119
2,No,24018,Huehuetlán,19
2,No,24020,Matehuala,173
2,No,24021,Mexquitic de Carmona,57
2,No,24023,Rayón,58
2,No,24024,Rioverde,122
2,No,24025,Salinas,117
2,No,24026,San Antonio,24
2,No,24028,San Luis Potosí,5060
2,No,24029,San Martín Chalchicuautla,64
2,No,24031,Santa Catarina,26
2,No,24032,Santa María del Río,64
2,No,24033,Santo Domingo,26
2,No,24034,San Vicente Tancuayalab,47
2,No,24035,Soledad de Graciano Sánchez,1895
2,No,24036,Tamasopo,19
2,No,24037,Tamazunchale,242
2,No,24038,Tampacán,38
2,No,24039,Tampamolón Corona,34
2,No,24040,Tamuín,69
2,No,24041,Tanlajás,73
2,No,24042,Tanquián de Escobedo,26
2,No,24044,Vanegas,17
2,No,24045,Venado,16
2,No,24046,Villa de Arriaga,52
2,No,24049,Villa de Ramos,58
2,No,24050,Villa de Reyes,43
2,No,24051,Villa Hidalgo,20
2,No,24052,Villa Juárez,25
2,No,24053,Axtla de Terrazas,20
2,No,24054,Xilitla,14
2,No,24055,Zaragoza,32
2,No,24057,Matlapa,15
2,No,24058,El Naranjo,72
2,No,25001,Ahome,700
2,No,25002,Angostura,53
2,No,25005,Cosalá,46
2,No,25006,Culiacán,4946
2,No,25007,Choix,194
2,No,25008,Elota,56
2,No,25009,Escuinapa,48
2,No,25010,El Fuerte,81
2,No,25011,Guasave,432
2,No,25012,Mazatlán,564
2,No,25013,Mocorito,210
2,No,25014,Rosario,58
2,No,25015,Salvador Alvarado,126
2,No,25016,San Ignacio,43
2,No,25018,Navolato,245
2,No,26002,Agua Prieta,234
2,No,26009,Bacanora,59
2,No,26012,Bácum,48
2,No,26017,Caborca,106
2,No,26018,Cajeme,659
2,No,26019,Cananea,92
2,No,26025,Empalme,81
2,No,26026,Etchojoa,170
2,No,26029,Guaymas,349
2,No,26030,Hermosillo,4808
2,No,26033,Huatabampo,258
2,No,26035,Imuris,71
2,No,26038,Moctezuma,66
2,No,26042,Navojoa,216
2,No,26043,Nogales,265
2,No,26048,Puerto Peñasco,91
2,No,26051,Rosario,28
2,No,26055,San Luis Río Colorado,390
2,No,26060,Sáric,55
2,No,26066,Ures,20
2,No,26067,Villa Hidalgo,20
2,No,26069,Yécora,22
2,No,26072,San Ignacio Río Muerto,20
2,No,27001,Balancán,66
2,No,27002,Cárdenas,465
2,No,27003,Centla,297
2,No,27004,Centro,5636
2,No,27005,Comalcalco,754
2,No,27006,Cunduacán,490
2,No,27007,Emiliano Zapata,80
2,No,27008,Huimanguillo,743
2,No,27009,Jalapa,148
2,No,27010,Jalpa de Méndez,150
2,No,27011,Jonuta,33
2,No,27012,Macuspana,952
2,No,27013,Nacajuca,933
2,No,27014,Paraíso,245
2,No,27015,Tacotalpa,41
2,No,27017,Tenosique,31
2,No,28001,Abasolo,45
2,No,28002,Aldama,14
2,No,28003,Altamira,1156
2,No,28005,Burgos,11
2,No,28008,Casas,16
2,No,28009,Ciudad Madero,1353
2,No,28010,Cruillas,18
2,No,28012,González,112
2,No,28013,Güémez,55
2,No,28015,Gustavo Díaz Ordaz,35
2,No,28017,Jaumave,99
2,No,28018,Jiménez,59
2,No,28019,Llera,78
2,No,28021,El Mante,285
2,No,28022,Matamoros,767
2,No,28024,Mier,8
2,No,28025,Miguel Alemán,34
2,No,28026,Miquihuana,14
2,No,28027,Nuevo Laredo,728
2,No,28029,Ocampo,38
2,No,28031,Palmillas,48
2,No,28032,Reynosa,4419
2,No,28033,Río Bravo,156
2,No,28036,San Nicolás,59
2,No,28037,Soto la Marina,24
2,No,28038,Tampico,2050
2,No,28039,Tula,14
2,No,28040,Valle Hermoso,219
2,No,28041,Victoria,535
2,No,28043,Xicoténcatl,149
2,No,29001,Amaxac de Guerrero,68
2,No,29002,Apetatitlán de Antonio Carvajal,171
2,No,29003,Atlangatepec,25
2,No,29004,Atltzayanca,67
2,No,29005,Apizaco,527
2,No,29006,Calpulalpan,319
2,No,29008,Cuapiaxtla,55
2,No,29009,Cuaxomulco,57
2,No,29010,Chiautempan,444
2,No,29012,Españita,33
2,No,29013,Huamantla,528
2,No,29014,Hueyotlipan,123
2,No,29015,Ixtacuixtla de Mariano Matamoros,121
2,No,29016,Ixtenco,43
2,No,29017,Mazatecochco de José María Morelos,92
2,No,29018,Contla de Juan Cuamatzi,310
2,No,29019,Tepetitla de Lardizábal,28
2,No,29020,Sanctórum de Lázaro Cárdenas,28
2,No,29021,Nanacamilpa de Mariano Arista,195
2,No,29022,Acuamanala de Miguel Hidalgo,42
2,No,29023,Natívitas,124
2,No,29024,Panotla,108
2,No,29025,San Pablo del Monte,586
2,No,29026,Santa Cruz Tlaxcala,186
2,No,29027,Tenancingo,126
2,No,29028,Teolocholco,187
2,No,29029,Tepeyanco,160
2,No,29030,Terrenate,71
2,No,29031,Tetla de la Solidaridad,305
2,No,29032,Tetlatlahuca,52
2,No,29033,Tlaxcala,698
2,No,29034,Tlaxco,375
2,No,29035,Tocatlán,110
2,No,29036,Totolac,75
2,No,29037,Ziltlaltépec de Trinidad Sánchez Santos,97
2,No,29038,Tzompantepec,153
2,No,29039,Xaloztoc,132
2,No,29040,Xaltocan,81
2,No,29041,Papalotla de Xicohténcatl,253
2,No,29042,Xicohtzinco,163
2,No,29043,Yauhquemehcan,285
2,No,29044,Zacatelco,287
2,No,29045,Benito Juárez,58
2,No,29046,Emiliano Zapata,57
2,No,29047,Lázaro Cárdenas,50
2,No,29048,La Magdalena Tlaltelulco,56
2,No,29049,San Damián Texóloc,46
2,No,29050,San Francisco Tetlanohcan,117
2,No,29051,San Jerónimo Zacualpan,32
2,No,29052,San José Teacalco,59
2,No,29053,San Juan Huactzinco,36
2,No,29054,San Lorenzo Axocomanitla,69
2,No,29055,San Lucas Tecopilco,59
2,No,29056,Santa Ana Nopalucan,25
2,No,29057,Santa Apolonia Teacalco,9
2,No,29058,Santa Catarina Ayometla,33
2,No,29059,Santa Cruz Quilehtla,44
2,No,29060,Santa Isabel Xiloxoxtla,45
2,No,30003,Acayucan,97
2,No,30011,Alvarado,87
2,No,30013,Naranjos Amatlán,42
2,No,30014,Amatlán de los Reyes,15
2,No,30015,Angel R. Cabada,94
2,No,30016,La Antigua,18
2,No,30020,Atlahuilco,25
2,No,30021,Atoyac,27
2,No,30023,Atzalan,18
2,No,30024,Tlaltetela,12
2,No,30026,Banderilla,3
2,No,30028,Boca del Río,911
2,No,30030,Camerino Z. Mendoza,51
2,No,30032,Catemaco,136
2,No,30033,Cazones de Herrera,38
2,No,30034,Cerro Azul,12
2,No,30035,Citlaltépetl,71
2,No,30038,Coatepec,111
2,No,30039,Coatzacoalcos,5119
2,No,30040,Coatzintla,10
2,No,30044,Córdoba,106
2,No,30047,Coscomatepec,53
2,No,30048,Cosoleacaque,143
2,No,30049,Cotaxtla,27
2,No,30052,Cuichapa,30
2,No,30053,Cuitláhuac,95
2,No,30055,Chalma,26
2,No,30058,Chicontepec,22
2,No,30060,Chinampa de Gorostiza,42
2,No,30061,Las Choapas,73
2,No,30065,Emiliano Zapata,35
2,No,30066,Espinal,43
2,No,30068,Fortín,5
2,No,30071,Huatusco,61
2,No,30079,Ixhuacán de los Reyes,41
2,No,30082,Ixhuatlán del Sureste,88
2,No,30083,Ixhuatlán de Madero,65
2,No,30085,Ixtaczoquitlán,5
2,No,30086,Jalacingo,83
2,No,30087,Xalapa,158
2,No,30089,Jáltipan,18
2,No,30091,Jesús Carranza,20
2,No,30092,Xico,101
2,No,30094,Juan Rodríguez Clara,43
2,No,30097,Lerdo de Tejada,50
2,No,30099,Maltrata,14
2,No,30101,Mariano Escobedo,8
2,No,30102,Martínez de la Torre,161
2,No,30103,Mecatlán,47
2,No,30104,Mecayapan,71
2,No,30105,Medellín de Bravo,96
2,No,30108,Minatitlán,61
2,No,30109,Misantla,35
2,No,30113,Naranjal,60
2,No,30115,Nogales,69
2,No,30118,Orizaba,69
2,No,30121,Ozuluama de Mascareñas,66
2,No,30122,Pajapan,64
2,No,30123,Pánuco,84
2,No,30124,Papantla,22
2,No,30126,Paso de Ovejas,67
2,No,30128,Perote,25
2,No,30130,Playa Vicente,64
2,No,30131,Poza Rica de Hidalgo,95
2,No,30133,Pueblo Viejo,205
2,No,30135,Rafael Delgado,40
2,No,30136,Rafael Lucio,21
2,No,30138,Río Blanco,23
2,No,30141,San Andrés Tuxtla,169
2,No,30142,San Juan Evangelista,51
2,No,30144,Sayula de Alemán,19
2,No,30145,Soconusco,61
2,No,30148,Soledad de Doblado,25
2,No,30149,Soteapan,84
2,No,30150,Tamalín,32
2,No,30160,Álamo Temapache,180
2,No,30161,Tempoal,38
2,No,30171,Texhuacán,44
2,No,30173,Tezonapa,57
2,No,30174,Tierra Blanca,79
2,No,30175,Tihuatlán,126
2,No,30180,Tlachichilco,19
2,No,30181,Tlalixcoyan,29
2,No,30182,Tlalnelhuayocan,2
2,No,30183,Tlapacoyan,84
2,No,30189,Tuxpan,48
2,No,30191,Ursulo Galván,25
2,No,30193,Veracruz,3515
2,No,30201,Zongolica,81
2,No,30204,Agua Dulce,54
2,No,30206,Nanchital de Lázaro Cárdenas del Río,18
2,No,30208,Carlos A. Carrillo,53
2,No,30212,Santiago Sochiapan,55
2,No,31002,Acanceh,45
2,No,31004,Baca,19
2,No,31007,Cacalchén,20
2,No,31008,Calotmul,12
2,No,31010,Cantamayec,14
2,No,31011,Celestún,41
2,No,31014,Cuncunul,22
2,No,31021,Chichimilá,23
2,No,31024,Chumayel,10
2,No,31026,Dzemul,21
2,No,31027,Dzidzantún,77
2,No,31029,Dzilam González,17
2,No,31031,Dzoncauich,19
2,No,31032,Espita,49
2,No,31033,Halachó,126
2,No,31035,Hoctún,65
2,No,31037,Huhí,48
2,No,31038,Hunucmá,16
2,No,31040,Izamal,68
2,No,31041,Kanasín,322
2,No,31048,Maxcanú,24
2,No,31049,Mayapán,17
2,No,31050,Mérida,3624
2,No,31051,Mocochá,16
2,No,31052,Motul,49
2,No,31054,Muxupip,43
2,No,31056,Oxkutzcab,77
2,No,31058,Peto,22
2,No,31059,Progreso,273
2,No,31060,Quintana Roo,17
2,No,31061,Río Lagartos,24
2,No,31063,Samahil,25
2,No,31065,San Felipe,21
2,No,31067,Seyé,42
2,No,31070,Sucilá,36
2,No,31073,Tahdziú,22
2,No,31079,Tekax,111
2,No,31084,Temax,14
2,No,31085,Temozón,16
2,No,31086,Tepakán,29
2,No,31087,Tetiz,24
2,No,31089,Ticul,147
2,No,31091,Tinum,43
2,No,31093,Tixkokob,36
2,No,31094,Tixmehuac,13
2,No,31095,Tixpéhual,25
2,No,31096,Tizimín,280
2,No,31101,Umán,127
2,No,31102,Valladolid,185
2,No,31103,Xocchel,23
2,No,31104,Yaxcabá,19
2,No,31105,Yaxkukul,41
2,No,32003,Atolinga,63
2,No,32004,Benito Juárez,52
2,No,32005,Calera,133
2,No,32006,Cañitas de Felipe Pescador,143
2,No,32007,Concepción del Oro,21
2,No,32010,Fresnillo,770
2,No,32011,Trinidad García de la Cadena,32
2,No,32014,General Francisco R. Murguía,48
2,No,32016,General Pánfilo Natera,81
2,No,32017,Guadalupe,2191
2,No,32019,Jalpa,137
2,No,32020,Jerez,158
2,No,32023,Juchipila,53
2,No,32024,Loreto,349
2,No,32025,Luis Moya,17
2,No,32026,Mazapil,38
2,No,32028,Mezquital del Oro,14
2,No,32029,Miguel Auza,75
2,No,32031,Monte Escobedo,95
2,No,32032,Morelos,122
2,No,32034,Nochistlán de Mejía,104
2,No,32035,Noria de Ángeles,38
2,No,32036,Ojocaliente,186
2,No,32038,Pinos,324
2,No,32039,Río Grande,166
2,No,32042,Sombrerete,141
2,No,32046,Tepetongo,33
2,No,32048,Tlaltenango de Sánchez Román,42
2,No,32049,Valparaíso,119
2,No,32050,Vetagrande,23
2,No,32051,Villa de Cos,186
2,No,32052,Villa García,45
2,No,32053,Villa González Ortega,133
2,No,32054,Villa Hidalgo,51
2,No,32055,Villanueva,12
2,No,32056,Zacatecas,2946
2,No,32057,Trancoso,77
