"idmes","casos","tasa","muertes","hospitalizados","monYear"
201901,0,0,0,0,2019-01-01
201902,0,58.0569190600522,0,0,2019-02-01
201903,0,18.9084728033473,0,0,2019-03-01
201904,0,12.6727941176471,0,0,2019-04-01
201905,0,-9.04826862539349,0,0,2019-05-01
201906,0,-8.93267223382046,0,0,2019-06-01
201907,0,1.20929018789144,0,0,2019-07-01
201908,0,17.2578125,0,0,2019-08-01
201909,0,62.5828125,0,0,2019-09-01
201910,0,65.7453512396694,0,0,2019-10-01
201911,0,32.703741670938,0,0,2019-11-01
201912,0,-159.522028688525,0,0,2019-12-01
202001,0.00103092783505155,53.7835051546392,0.000515463917525773,0.000515463917525773,2020-01-01
202002,0.00363258951738454,57.0669434353918,0,0,2020-02-01
202003,0.978690228690229,-61.1678794178794,0.0265072765072765,0.311850311850312,2020-03-01
202004,9.20177267987487,-234.348800834202,1.29614181438999,4.22836287799791,2020-04-01
202005,31.7554630593132,-149.803850156087,4.89334027055151,11.5785639958377,2020-05-01
202006,64.6689189189189,-38.5057172557173,7.8508316008316,17.9963617463617,2020-06-01
202007,88.7949380165289,0.497417355371901,9.84039256198347,20.7515495867769,2020-07-01
202008,68.4636785162288,49.8593508500773,7.74858320453375,15.4054611025245,2020-08-01
202009,55.0777148739063,59.4817292846114,4.98507462686567,10.6340710241894,2020-09-01
202010,58.9504343382729,82.4885028104241,4.50587634133878,10.8569238630557,2020-10-01
